using cuda
{'loss': 0.1374, 'grad_norm': 0.6249035000801086, 'learning_rate': 6.388670338316287e-06, 'epoch': 7.23}
{'loss': 0.1579, 'grad_norm': 1.2453827857971191, 'learning_rate': 6.3808025177025966e-06, 'epoch': 7.25}
{'loss': 0.143, 'grad_norm': 1.1191602945327759, 'learning_rate': 6.3729346970889075e-06, 'epoch': 7.26}
{'loss': 0.1403, 'grad_norm': 1.1278398036956787, 'learning_rate': 6.365066876475217e-06, 'epoch': 7.28}
{'loss': 0.143, 'grad_norm': 1.1721609830856323, 'learning_rate': 6.357199055861527e-06, 'epoch': 7.3}
{'loss': 0.1555, 'grad_norm': 1.2734211683273315, 'learning_rate': 6.349331235247836e-06, 'epoch': 7.31}
{'loss': 0.1452, 'grad_norm': 1.7504253387451172, 'learning_rate': 6.341463414634147e-06, 'epoch': 7.33}
{'loss': 0.1508, 'grad_norm': 2.233712911605835, 'learning_rate': 6.333595594020456e-06, 'epoch': 7.34}
{'loss': 0.1439, 'grad_norm': 1.00067138671875, 'learning_rate': 6.3257277734067665e-06, 'epoch': 7.36}
{'loss': 0.1495, 'grad_norm': 1.413548469543457, 'learning_rate': 6.3178599527930775e-06, 'epoch': 7.37}
{'loss': 0.1485, 'grad_norm': 1.3432221412658691, 'learning_rate': 6.309992132179387e-06, 'epoch': 7.39}
{'loss': 0.1409, 'grad_norm': 1.1637533903121948, 'learning_rate': 6.302124311565697e-06, 'epoch': 7.41}
{'loss': 0.1565, 'grad_norm': 1.1453450918197632, 'learning_rate': 6.294256490952006e-06, 'epoch': 7.42}
{'loss': 0.1434, 'grad_norm': 2.3558714389801025, 'learning_rate': 6.286388670338317e-06, 'epoch': 7.44}
{'loss': 0.1418, 'grad_norm': 1.3225395679473877, 'learning_rate': 6.278520849724626e-06, 'epoch': 7.45}
{'loss': 0.1476, 'grad_norm': 0.666003406047821, 'learning_rate': 6.2706530291109365e-06, 'epoch': 7.47}
{'loss': 0.146, 'grad_norm': 0.9895684123039246, 'learning_rate': 6.2627852084972466e-06, 'epoch': 7.48}
{'loss': 0.1449, 'grad_norm': 0.9521559476852417, 'learning_rate': 6.254917387883557e-06, 'epoch': 7.5}
{'loss': 0.1417, 'grad_norm': 0.9525253176689148, 'learning_rate': 6.247049567269867e-06, 'epoch': 7.52}
{'loss': 0.1529, 'grad_norm': 1.0556440353393555, 'learning_rate': 6.239181746656177e-06, 'epoch': 7.53}
{'loss': 0.1568, 'grad_norm': 2.256251335144043, 'learning_rate': 6.231313926042487e-06, 'epoch': 7.55}
{'loss': 0.1544, 'grad_norm': 1.1386504173278809, 'learning_rate': 6.223446105428796e-06, 'epoch': 7.56}
{'loss': 0.1561, 'grad_norm': 1.1328752040863037, 'learning_rate': 6.215578284815107e-06, 'epoch': 7.58}
{'loss': 0.1518, 'grad_norm': 0.9403273463249207, 'learning_rate': 6.2077104642014165e-06, 'epoch': 7.59}
{'loss': 0.1442, 'grad_norm': 1.71053946018219, 'learning_rate': 6.199842643587727e-06, 'epoch': 7.61}
{'loss': 0.1432, 'grad_norm': 0.6416997909545898, 'learning_rate': 6.191974822974036e-06, 'epoch': 7.63}
{'loss': 0.153, 'grad_norm': 1.3837734460830688, 'learning_rate': 6.184107002360347e-06, 'epoch': 7.64}
{'loss': 0.1437, 'grad_norm': 1.3434306383132935, 'learning_rate': 6.176239181746657e-06, 'epoch': 7.66}
{'loss': 0.157, 'grad_norm': 2.396670341491699, 'learning_rate': 6.168371361132966e-06, 'epoch': 7.67}
{'loss': 0.1428, 'grad_norm': 0.9871143698692322, 'learning_rate': 6.160503540519277e-06, 'epoch': 7.69}
{'loss': 0.1435, 'grad_norm': 1.4944243431091309, 'learning_rate': 6.1526357199055865e-06, 'epoch': 7.7}
{'loss': 0.1444, 'grad_norm': 0.6481660008430481, 'learning_rate': 6.144767899291897e-06, 'epoch': 7.72}
{'loss': 0.1419, 'grad_norm': 1.0922722816467285, 'learning_rate': 6.136900078678206e-06, 'epoch': 7.74}
{'loss': 0.1519, 'grad_norm': 1.3825411796569824, 'learning_rate': 6.129032258064517e-06, 'epoch': 7.75}
{'loss': 0.1453, 'grad_norm': 0.9210714101791382, 'learning_rate': 6.121164437450826e-06, 'epoch': 7.77}
{'loss': 0.1318, 'grad_norm': 0.8900934457778931, 'learning_rate': 6.113296616837136e-06, 'epoch': 7.78}
{'loss': 0.1448, 'grad_norm': 1.572932243347168, 'learning_rate': 6.105428796223447e-06, 'epoch': 7.8}
{'loss': 0.1482, 'grad_norm': 0.958968460559845, 'learning_rate': 6.0975609756097564e-06, 'epoch': 7.81}
{'loss': 0.1497, 'grad_norm': 1.6742119789123535, 'learning_rate': 6.0896931549960665e-06, 'epoch': 7.83}
{'loss': 0.1527, 'grad_norm': 1.14910888671875, 'learning_rate': 6.081825334382377e-06, 'epoch': 7.85}
{'loss': 0.1447, 'grad_norm': 1.0526140928268433, 'learning_rate': 6.073957513768687e-06, 'epoch': 7.86}
{'loss': 0.1421, 'grad_norm': 0.9313341379165649, 'learning_rate': 6.066089693154996e-06, 'epoch': 7.88}
{'loss': 0.144, 'grad_norm': 0.9613847732543945, 'learning_rate': 6.058221872541307e-06, 'epoch': 7.89}
{'loss': 0.1467, 'grad_norm': 1.2818597555160522, 'learning_rate': 6.050354051927616e-06, 'epoch': 7.91}
{'loss': 0.1443, 'grad_norm': 1.838801622390747, 'learning_rate': 6.042486231313926e-06, 'epoch': 7.92}
{'loss': 0.1501, 'grad_norm': 0.9933998584747314, 'learning_rate': 6.034618410700237e-06, 'epoch': 7.94}
{'loss': 0.1376, 'grad_norm': 0.7498365640640259, 'learning_rate': 6.026750590086547e-06, 'epoch': 7.96}
{'loss': 0.141, 'grad_norm': 0.9868767261505127, 'learning_rate': 6.018882769472857e-06, 'epoch': 7.97}
{'loss': 0.1446, 'grad_norm': 0.9461057782173157, 'learning_rate': 6.011014948859166e-06, 'epoch': 7.99}
{'loss': 0.1547, 'grad_norm': 0.8879860639572144, 'learning_rate': 6.003147128245477e-06, 'epoch': 8.0}
{'loss': 0.1404, 'grad_norm': 0.8253689408302307, 'learning_rate': 5.995279307631786e-06, 'epoch': 8.02}
{'loss': 0.1379, 'grad_norm': 0.9924778938293457, 'learning_rate': 5.987411487018096e-06, 'epoch': 8.03}
{'loss': 0.1405, 'grad_norm': 1.0262383222579956, 'learning_rate': 5.979543666404406e-06, 'epoch': 8.05}
{'loss': 0.1367, 'grad_norm': 1.288869023323059, 'learning_rate': 5.9716758457907166e-06, 'epoch': 8.07}
{'loss': 0.1408, 'grad_norm': 1.1341595649719238, 'learning_rate': 5.963808025177027e-06, 'epoch': 8.08}
{'loss': 0.1485, 'grad_norm': 1.2620644569396973, 'learning_rate': 5.955940204563336e-06, 'epoch': 8.1}
{'loss': 0.153, 'grad_norm': 2.0969433784484863, 'learning_rate': 5.948072383949647e-06, 'epoch': 8.11}
{'loss': 0.1479, 'grad_norm': 1.6596930027008057, 'learning_rate': 5.940204563335956e-06, 'epoch': 8.13}
{'loss': 0.1526, 'grad_norm': 1.1764341592788696, 'learning_rate': 5.932336742722266e-06, 'epoch': 8.14}
{'loss': 0.1369, 'grad_norm': 1.5544490814208984, 'learning_rate': 5.924468922108576e-06, 'epoch': 8.16}
{'loss': 0.1505, 'grad_norm': 1.4128847122192383, 'learning_rate': 5.9166011014948865e-06, 'epoch': 8.18}
{'loss': 0.144, 'grad_norm': 1.303328514099121, 'learning_rate': 5.908733280881196e-06, 'epoch': 8.19}
{'loss': 0.1534, 'grad_norm': 1.4470044374465942, 'learning_rate': 5.900865460267507e-06, 'epoch': 8.21}
{'loss': 0.1412, 'grad_norm': 1.9786392450332642, 'learning_rate': 5.892997639653817e-06, 'epoch': 8.22}
{'loss': 0.145, 'grad_norm': 2.147306442260742, 'learning_rate': 5.885129819040126e-06, 'epoch': 8.24}
{'loss': 0.1463, 'grad_norm': 1.4302074909210205, 'learning_rate': 5.877261998426437e-06, 'epoch': 8.25}
{'loss': 0.1503, 'grad_norm': 1.8913482427597046, 'learning_rate': 5.869394177812746e-06, 'epoch': 8.27}
{'loss': 0.1496, 'grad_norm': 3.5385677814483643, 'learning_rate': 5.8615263571990565e-06, 'epoch': 8.29}
{'loss': 0.1492, 'grad_norm': 2.6353180408477783, 'learning_rate': 5.853658536585366e-06, 'epoch': 8.3}
{'loss': 0.1388, 'grad_norm': 1.4099748134613037, 'learning_rate': 5.845790715971677e-06, 'epoch': 8.32}
{'loss': 0.1329, 'grad_norm': 0.871546745300293, 'learning_rate': 5.837922895357986e-06, 'epoch': 8.33}
{'loss': 0.1352, 'grad_norm': 1.5857324600219727, 'learning_rate': 5.830055074744296e-06, 'epoch': 8.35}
{'loss': 0.1508, 'grad_norm': 2.3340439796447754, 'learning_rate': 5.822187254130607e-06, 'epoch': 8.36}
{'loss': 0.1543, 'grad_norm': 1.2336870431900024, 'learning_rate': 5.814319433516916e-06, 'epoch': 8.38}
{'loss': 0.1402, 'grad_norm': 1.1123900413513184, 'learning_rate': 5.806451612903226e-06, 'epoch': 8.4}
{'loss': 0.1398, 'grad_norm': 1.4729795455932617, 'learning_rate': 5.798583792289536e-06, 'epoch': 8.41}
{'loss': 0.159, 'grad_norm': 1.0429754257202148, 'learning_rate': 5.790715971675847e-06, 'epoch': 8.43}
{'loss': 0.1528, 'grad_norm': 1.2732346057891846, 'learning_rate': 5.782848151062156e-06, 'epoch': 8.44}
{'loss': 0.1498, 'grad_norm': 1.4433618783950806, 'learning_rate': 5.774980330448466e-06, 'epoch': 8.46}
{'loss': 0.1509, 'grad_norm': 1.487635850906372, 'learning_rate': 5.767112509834776e-06, 'epoch': 8.47}
{'loss': 0.1432, 'grad_norm': 0.8294840455055237, 'learning_rate': 5.759244689221086e-06, 'epoch': 8.49}
{'loss': 0.1469, 'grad_norm': 1.196400761604309, 'learning_rate': 5.751376868607396e-06, 'epoch': 8.51}
{'loss': 0.152, 'grad_norm': 1.3943012952804565, 'learning_rate': 5.7435090479937065e-06, 'epoch': 8.52}
{'loss': 0.1541, 'grad_norm': 1.0563080310821533, 'learning_rate': 5.735641227380017e-06, 'epoch': 8.54}
{'loss': 0.1414, 'grad_norm': 0.8254995942115784, 'learning_rate': 5.727773406766326e-06, 'epoch': 8.55}
{'loss': 0.1521, 'grad_norm': 1.34127676486969, 'learning_rate': 5.719905586152637e-06, 'epoch': 8.57}
{'loss': 0.154, 'grad_norm': 2.1840932369232178, 'learning_rate': 5.712037765538946e-06, 'epoch': 8.58}
{'loss': 0.1446, 'grad_norm': 1.0433415174484253, 'learning_rate': 5.704169944925256e-06, 'epoch': 8.6}
{'loss': 0.1468, 'grad_norm': 1.275301218032837, 'learning_rate': 5.6963021243115655e-06, 'epoch': 8.62}
{'loss': 0.1487, 'grad_norm': 2.1444106101989746, 'learning_rate': 5.6884343036978764e-06, 'epoch': 8.63}
{'loss': 0.1381, 'grad_norm': 1.5681474208831787, 'learning_rate': 5.6805664830841865e-06, 'epoch': 8.65}
{'loss': 0.1511, 'grad_norm': 1.2262324094772339, 'learning_rate': 5.672698662470496e-06, 'epoch': 8.66}
{'loss': 0.1482, 'grad_norm': 1.771045207977295, 'learning_rate': 5.664830841856807e-06, 'epoch': 8.68}
{'loss': 0.1516, 'grad_norm': 1.0953011512756348, 'learning_rate': 5.656963021243116e-06, 'epoch': 8.69}
{'loss': 0.1498, 'grad_norm': 1.821654200553894, 'learning_rate': 5.649095200629426e-06, 'epoch': 8.71}
{'loss': 0.1441, 'grad_norm': 1.3945878744125366, 'learning_rate': 5.6412273800157354e-06, 'epoch': 8.73}
{'loss': 0.14, 'grad_norm': 1.4335583448410034, 'learning_rate': 5.633359559402046e-06, 'epoch': 8.74}
{'loss': 0.1452, 'grad_norm': 1.1648014783859253, 'learning_rate': 5.625491738788356e-06, 'epoch': 8.76}
{'loss': 0.1367, 'grad_norm': 1.4373292922973633, 'learning_rate': 5.617623918174666e-06, 'epoch': 8.77}
{'loss': 0.1418, 'grad_norm': 1.3878803253173828, 'learning_rate': 5.609756097560977e-06, 'epoch': 8.79}
{'loss': 0.1509, 'grad_norm': 1.4419045448303223, 'learning_rate': 5.601888276947286e-06, 'epoch': 8.81}
{'loss': 0.1475, 'grad_norm': 1.6768468618392944, 'learning_rate': 5.594020456333596e-06, 'epoch': 8.82}
{'loss': 0.1473, 'grad_norm': 1.0141595602035522, 'learning_rate': 5.586152635719906e-06, 'epoch': 8.84}
{'loss': 0.1465, 'grad_norm': 1.6420068740844727, 'learning_rate': 5.578284815106216e-06, 'epoch': 8.85}
{'loss': 0.1449, 'grad_norm': 1.1957048177719116, 'learning_rate': 5.570416994492526e-06, 'epoch': 8.87}
{'loss': 0.1437, 'grad_norm': 1.4596937894821167, 'learning_rate': 5.5625491738788366e-06, 'epoch': 8.88}
{'loss': 0.1434, 'grad_norm': 1.5359411239624023, 'learning_rate': 5.554681353265146e-06, 'epoch': 8.9}
{'loss': 0.1467, 'grad_norm': 1.5546082258224487, 'learning_rate': 5.546813532651456e-06, 'epoch': 8.92}
{'loss': 0.15, 'grad_norm': 0.8371961116790771, 'learning_rate': 5.538945712037767e-06, 'epoch': 8.93}
{'loss': 0.1427, 'grad_norm': 1.183389663696289, 'learning_rate': 5.531077891424076e-06, 'epoch': 8.95}
{'loss': 0.1475, 'grad_norm': 1.32234787940979, 'learning_rate': 5.523210070810386e-06, 'epoch': 8.96}
{'loss': 0.1472, 'grad_norm': 1.572812557220459, 'learning_rate': 5.5153422501966956e-06, 'epoch': 8.98}
{'loss': 0.1412, 'grad_norm': 1.7593027353286743, 'learning_rate': 5.5074744295830065e-06, 'epoch': 8.99}
{'loss': 0.1467, 'grad_norm': 0.9628560543060303, 'learning_rate': 5.499606608969316e-06, 'epoch': 9.01}
{'loss': 0.1486, 'grad_norm': 1.8487558364868164, 'learning_rate': 5.491738788355626e-06, 'epoch': 9.03}
{'loss': 0.1505, 'grad_norm': 1.8664840459823608, 'learning_rate': 5.483870967741935e-06, 'epoch': 9.04}
{'loss': 0.1488, 'grad_norm': 1.2861348390579224, 'learning_rate': 5.476003147128246e-06, 'epoch': 9.06}
{'loss': 0.1403, 'grad_norm': 1.6098108291625977, 'learning_rate': 5.468135326514555e-06, 'epoch': 9.07}
{'loss': 0.1408, 'grad_norm': 1.0440387725830078, 'learning_rate': 5.4602675059008655e-06, 'epoch': 9.09}
{'loss': 0.13, 'grad_norm': 0.7824711799621582, 'learning_rate': 5.4523996852871765e-06, 'epoch': 9.1}
{'loss': 0.1464, 'grad_norm': 0.9599691033363342, 'learning_rate': 5.444531864673486e-06, 'epoch': 9.12}
{'loss': 0.152, 'grad_norm': 1.2795319557189941, 'learning_rate': 5.436664044059796e-06, 'epoch': 9.14}
{'loss': 0.142, 'grad_norm': 1.0362019538879395, 'learning_rate': 5.428796223446106e-06, 'epoch': 9.15}
{'loss': 0.1426, 'grad_norm': 1.7145739793777466, 'learning_rate': 5.420928402832416e-06, 'epoch': 9.17}
{'loss': 0.1569, 'grad_norm': 2.2212607860565186, 'learning_rate': 5.413060582218725e-06, 'epoch': 9.18}
{'loss': 0.1429, 'grad_norm': 2.065192699432373, 'learning_rate': 5.405192761605036e-06, 'epoch': 9.2}
{'loss': 0.1518, 'grad_norm': 1.2183252573013306, 'learning_rate': 5.3973249409913456e-06, 'epoch': 9.21}
{'loss': 0.1366, 'grad_norm': 2.3453595638275146, 'learning_rate': 5.389457120377656e-06, 'epoch': 9.23}
{'loss': 0.1459, 'grad_norm': 1.380995512008667, 'learning_rate': 5.381589299763967e-06, 'epoch': 9.25}
{'loss': 0.148, 'grad_norm': 1.3268390893936157, 'learning_rate': 5.373721479150276e-06, 'epoch': 9.26}
{'loss': 0.1419, 'grad_norm': 1.862326979637146, 'learning_rate': 5.365853658536586e-06, 'epoch': 9.28}
{'loss': 0.1445, 'grad_norm': 1.4562541246414185, 'learning_rate': 5.357985837922895e-06, 'epoch': 9.29}
{'loss': 0.1499, 'grad_norm': 1.354866862297058, 'learning_rate': 5.350118017309206e-06, 'epoch': 9.31}
{'loss': 0.1403, 'grad_norm': 1.4603009223937988, 'learning_rate': 5.3422501966955155e-06, 'epoch': 9.32}
{'loss': 0.1481, 'grad_norm': 1.4019721746444702, 'learning_rate': 5.334382376081826e-06, 'epoch': 9.34}
{'loss': 0.1503, 'grad_norm': 1.317464828491211, 'learning_rate': 5.326514555468135e-06, 'epoch': 9.36}
{'loss': 0.1632, 'grad_norm': 1.965798258781433, 'learning_rate': 5.318646734854446e-06, 'epoch': 9.37}
{'loss': 0.1484, 'grad_norm': 1.4490615129470825, 'learning_rate': 5.310778914240756e-06, 'epoch': 9.39}
{'loss': 0.1413, 'grad_norm': 1.79258131980896, 'learning_rate': 5.302911093627065e-06, 'epoch': 9.4}
{'loss': 0.1459, 'grad_norm': 1.178148865699768, 'learning_rate': 5.295043273013376e-06, 'epoch': 9.42}
{'loss': 0.1464, 'grad_norm': 1.6349549293518066, 'learning_rate': 5.2871754523996855e-06, 'epoch': 9.43}
{'loss': 0.1467, 'grad_norm': 1.5086007118225098, 'learning_rate': 5.279307631785996e-06, 'epoch': 9.45}
{'loss': 0.1442, 'grad_norm': 1.3895615339279175, 'learning_rate': 5.271439811172306e-06, 'epoch': 9.47}
{'loss': 0.134, 'grad_norm': 1.3397326469421387, 'learning_rate': 5.263571990558616e-06, 'epoch': 9.48}
{'loss': 0.1463, 'grad_norm': 1.8166847229003906, 'learning_rate': 5.255704169944925e-06, 'epoch': 9.5}
{'loss': 0.148, 'grad_norm': 2.2969391345977783, 'learning_rate': 5.247836349331236e-06, 'epoch': 9.51}
{'loss': 0.142, 'grad_norm': 1.6088799238204956, 'learning_rate': 5.239968528717546e-06, 'epoch': 9.53}
{'loss': 0.1437, 'grad_norm': 2.860541343688965, 'learning_rate': 5.2321007081038554e-06, 'epoch': 9.54}
{'loss': 0.1413, 'grad_norm': 1.2970499992370605, 'learning_rate': 5.224232887490166e-06, 'epoch': 9.56}
{'loss': 0.1491, 'grad_norm': 1.0453470945358276, 'learning_rate': 5.216365066876476e-06, 'epoch': 9.58}
{'loss': 0.1514, 'grad_norm': 1.3474466800689697, 'learning_rate': 5.208497246262786e-06, 'epoch': 9.59}
{'loss': 0.1425, 'grad_norm': 1.603894829750061, 'learning_rate': 5.200629425649095e-06, 'epoch': 9.61}
{'loss': 0.1452, 'grad_norm': 1.4431642293930054, 'learning_rate': 5.192761605035406e-06, 'epoch': 9.62}
{'loss': 0.1369, 'grad_norm': 1.5051652193069458, 'learning_rate': 5.184893784421715e-06, 'epoch': 9.64}
{'loss': 0.15, 'grad_norm': 1.197898507118225, 'learning_rate': 5.177025963808025e-06, 'epoch': 9.65}
{'loss': 0.15, 'grad_norm': 1.2427198886871338, 'learning_rate': 5.169158143194336e-06, 'epoch': 9.67}
{'loss': 0.15, 'grad_norm': 2.081176280975342, 'learning_rate': 5.161290322580646e-06, 'epoch': 9.69}
{'loss': 0.1486, 'grad_norm': 1.459775686264038, 'learning_rate': 5.153422501966956e-06, 'epoch': 9.7}
{'loss': 0.1414, 'grad_norm': 1.0166808366775513, 'learning_rate': 5.145554681353265e-06, 'epoch': 9.72}
{'loss': 0.1493, 'grad_norm': 1.2004352807998657, 'learning_rate': 5.137686860739576e-06, 'epoch': 9.73}
{'loss': 0.1445, 'grad_norm': 1.2944353818893433, 'learning_rate': 5.129819040125885e-06, 'epoch': 9.75}
{'loss': 0.1461, 'grad_norm': 1.8113536834716797, 'learning_rate': 5.121951219512195e-06, 'epoch': 9.76}
{'loss': 0.1405, 'grad_norm': 1.272153377532959, 'learning_rate': 5.114083398898505e-06, 'epoch': 9.78}
{'loss': 0.1509, 'grad_norm': 1.4523354768753052, 'learning_rate': 5.1062155782848156e-06, 'epoch': 9.8}
{'loss': 0.1371, 'grad_norm': 1.0974763631820679, 'learning_rate': 5.098347757671126e-06, 'epoch': 9.81}
{'loss': 0.1469, 'grad_norm': 1.730171799659729, 'learning_rate': 5.090479937057436e-06, 'epoch': 9.83}
{'loss': 0.1437, 'grad_norm': 1.213850498199463, 'learning_rate': 5.082612116443746e-06, 'epoch': 9.84}
{'loss': 0.1581, 'grad_norm': 1.8714979887008667, 'learning_rate': 5.074744295830055e-06, 'epoch': 9.86}
{'loss': 0.1411, 'grad_norm': 1.1269959211349487, 'learning_rate': 5.066876475216366e-06, 'epoch': 9.87}
{'loss': 0.1472, 'grad_norm': 1.2623183727264404, 'learning_rate': 5.059008654602675e-06, 'epoch': 9.89}
{'loss': 0.1506, 'grad_norm': 1.2477388381958008, 'learning_rate': 5.0511408339889855e-06, 'epoch': 9.91}
{'loss': 0.1461, 'grad_norm': 1.4330389499664307, 'learning_rate': 5.043273013375295e-06, 'epoch': 9.92}
{'loss': 0.1426, 'grad_norm': 1.5719231367111206, 'learning_rate': 5.035405192761606e-06, 'epoch': 9.94}
{'loss': 0.1466, 'grad_norm': 1.903713345527649, 'learning_rate': 5.027537372147916e-06, 'epoch': 9.95}
{'loss': 0.1437, 'grad_norm': 1.9524452686309814, 'learning_rate': 5.019669551534225e-06, 'epoch': 9.97}
{'loss': 0.1454, 'grad_norm': 2.0149331092834473, 'learning_rate': 5.011801730920536e-06, 'epoch': 9.98}
{'loss': 0.1449, 'grad_norm': 1.2635303735733032, 'learning_rate': 5.003933910306845e-06, 'epoch': 10.0}
{'loss': 0.1472, 'grad_norm': 1.2168046236038208, 'learning_rate': 4.9960660896931555e-06, 'epoch': 10.02}
{'loss': 0.1424, 'grad_norm': 1.357470989227295, 'learning_rate': 4.988198269079466e-06, 'epoch': 10.03}
{'loss': 0.1445, 'grad_norm': 1.3307440280914307, 'learning_rate': 4.980330448465776e-06, 'epoch': 10.05}
{'loss': 0.147, 'grad_norm': 1.8747596740722656, 'learning_rate': 4.972462627852086e-06, 'epoch': 10.06}
{'loss': 0.1509, 'grad_norm': 1.8306622505187988, 'learning_rate': 4.964594807238395e-06, 'epoch': 10.08}
{'loss': 0.1458, 'grad_norm': 1.9424418210983276, 'learning_rate': 4.956726986624705e-06, 'epoch': 10.09}
{'loss': 0.1537, 'grad_norm': 2.749504804611206, 'learning_rate': 4.948859166011015e-06, 'epoch': 10.11}
{'loss': 0.1585, 'grad_norm': 2.378053665161133, 'learning_rate': 4.940991345397325e-06, 'epoch': 10.13}
{'loss': 0.1542, 'grad_norm': 2.1121249198913574, 'learning_rate': 4.933123524783635e-06, 'epoch': 10.14}
{'loss': 0.1371, 'grad_norm': 1.5574828386306763, 'learning_rate': 4.925255704169946e-06, 'epoch': 10.16}
{'loss': 0.1439, 'grad_norm': 3.977360963821411, 'learning_rate': 4.917387883556256e-06, 'epoch': 10.17}
{'loss': 0.1372, 'grad_norm': 1.7753208875656128, 'learning_rate': 4.909520062942565e-06, 'epoch': 10.19}
{'loss': 0.142, 'grad_norm': 1.1487083435058594, 'learning_rate': 4.901652242328875e-06, 'epoch': 10.2}
{'loss': 0.1413, 'grad_norm': 1.3974289894104004, 'learning_rate': 4.893784421715185e-06, 'epoch': 10.22}
{'loss': 0.1511, 'grad_norm': 2.578688859939575, 'learning_rate': 4.885916601101495e-06, 'epoch': 10.24}
{'loss': 0.1458, 'grad_norm': 1.6497554779052734, 'learning_rate': 4.8780487804878055e-06, 'epoch': 10.25}
{'loss': 0.1447, 'grad_norm': 1.873375654220581, 'learning_rate': 4.870180959874115e-06, 'epoch': 10.27}
{'loss': 0.1502, 'grad_norm': 1.3228172063827515, 'learning_rate': 4.862313139260425e-06, 'epoch': 10.28}
{'loss': 0.1354, 'grad_norm': 1.4126091003417969, 'learning_rate': 4.854445318646736e-06, 'epoch': 10.3}
{'loss': 0.1504, 'grad_norm': 1.8747411966323853, 'learning_rate': 4.846577498033045e-06, 'epoch': 10.31}
{'loss': 0.1467, 'grad_norm': 1.7074257135391235, 'learning_rate': 4.838709677419355e-06, 'epoch': 10.33}
{'loss': 0.1414, 'grad_norm': 1.45828115940094, 'learning_rate': 4.830841856805665e-06, 'epoch': 10.35}
{'loss': 0.1401, 'grad_norm': 1.487218976020813, 'learning_rate': 4.8229740361919754e-06, 'epoch': 10.36}
{'loss': 0.1458, 'grad_norm': 1.8954148292541504, 'learning_rate': 4.8151062155782855e-06, 'epoch': 10.38}
{'loss': 0.1428, 'grad_norm': 1.4070816040039062, 'learning_rate': 4.807238394964595e-06, 'epoch': 10.39}
{'loss': 0.1337, 'grad_norm': 2.4411070346832275, 'learning_rate': 4.799370574350905e-06, 'epoch': 10.41}
{'loss': 0.1516, 'grad_norm': 2.5628554821014404, 'learning_rate': 4.791502753737215e-06, 'epoch': 10.42}
{'loss': 0.1418, 'grad_norm': 1.477573275566101, 'learning_rate': 4.783634933123525e-06, 'epoch': 10.44}
{'loss': 0.141, 'grad_norm': 2.517317771911621, 'learning_rate': 4.775767112509835e-06, 'epoch': 10.46}
{'loss': 0.1524, 'grad_norm': 2.4629225730895996, 'learning_rate': 4.767899291896145e-06, 'epoch': 10.47}
{'loss': 0.1466, 'grad_norm': 1.443092942237854, 'learning_rate': 4.7600314712824555e-06, 'epoch': 10.49}
{'loss': 0.1503, 'grad_norm': 1.5692850351333618, 'learning_rate': 4.752163650668765e-06, 'epoch': 10.5}
{'loss': 0.1436, 'grad_norm': 2.6280150413513184, 'learning_rate': 4.744295830055075e-06, 'epoch': 10.52}
{'loss': 0.145, 'grad_norm': 2.712825298309326, 'learning_rate': 4.736428009441385e-06, 'epoch': 10.53}
{'loss': 0.1454, 'grad_norm': 1.835451602935791, 'learning_rate': 4.728560188827695e-06, 'epoch': 10.55}
{'loss': 0.1451, 'grad_norm': 1.8735618591308594, 'learning_rate': 4.720692368214005e-06, 'epoch': 10.57}
{'loss': 0.1339, 'grad_norm': 1.3977506160736084, 'learning_rate': 4.7128245476003145e-06, 'epoch': 10.58}
{'loss': 0.143, 'grad_norm': 1.4158016443252563, 'learning_rate': 4.7049567269866255e-06, 'epoch': 10.6}
{'loss': 0.1519, 'grad_norm': 1.5144838094711304, 'learning_rate': 4.6970889063729356e-06, 'epoch': 10.61}
{'loss': 0.1374, 'grad_norm': 2.259305238723755, 'learning_rate': 4.689221085759245e-06, 'epoch': 10.63}
{'loss': 0.1479, 'grad_norm': 2.416107654571533, 'learning_rate': 4.681353265145555e-06, 'epoch': 10.64}
{'loss': 0.1413, 'grad_norm': 3.0711991786956787, 'learning_rate': 4.673485444531865e-06, 'epoch': 10.66}
{'loss': 0.1461, 'grad_norm': 1.5336087942123413, 'learning_rate': 4.665617623918175e-06, 'epoch': 10.68}
{'loss': 0.148, 'grad_norm': 2.812741994857788, 'learning_rate': 4.657749803304485e-06, 'epoch': 10.69}
{'loss': 0.1405, 'grad_norm': 1.7708356380462646, 'learning_rate': 4.6498819826907946e-06, 'epoch': 10.71}
{'loss': 0.145, 'grad_norm': 2.3050169944763184, 'learning_rate': 4.642014162077105e-06, 'epoch': 10.72}
{'loss': 0.1402, 'grad_norm': 1.5003349781036377, 'learning_rate': 4.634146341463416e-06, 'epoch': 10.74}
{'loss': 0.1505, 'grad_norm': 4.050421714782715, 'learning_rate': 4.626278520849725e-06, 'epoch': 10.75}
{'loss': 0.1511, 'grad_norm': 2.149031162261963, 'learning_rate': 4.618410700236035e-06, 'epoch': 10.77}
{'loss': 0.1496, 'grad_norm': 1.7413067817687988, 'learning_rate': 4.610542879622345e-06, 'epoch': 10.79}
{'loss': 0.1469, 'grad_norm': 1.622444987297058, 'learning_rate': 4.602675059008655e-06, 'epoch': 10.8}
{'loss': 0.1465, 'grad_norm': 1.4389276504516602, 'learning_rate': 4.5948072383949645e-06, 'epoch': 10.82}
{'loss': 0.1435, 'grad_norm': 1.520087480545044, 'learning_rate': 4.586939417781275e-06, 'epoch': 10.83}
